ID,label_1,label_2,label_3,label_4
1,35,26,0,6
2,40,23,1,6
3,51,26,1,6
4,1,26,1,6
5,29,26,0,6
6,29,27,0,6
7,51,26,1,6
8,32,26,1,6
9,35,27,0,6
10,35,27,0,6
11,29,27,1,6
12,1,27,1,6
13,30,26,1,6
14,21,26,1,6
15,1,27,1,6
16,29,27,1,6
17,29,27,0,6
18,35,26,1,6
19,29,30,0,6
20,35,25,1,6
21,29,26,0,6
22,29,27,1,6
23,37,27,1,6
24,35,26,1,6
25,29,23,1,6
26,29,31,0,6
27,59,26,0,6
28,35,26,1,6
29,37,26,1,6
30,30,23,0,6
31,29,26,1,6
32,30,31,1,6
33,32,26,1,6
34,35,26,0,6
35,59,27,0,6
36,25,26,0,6
37,35,31,1,6
38,1,27,1,6
39,25,26,1,6
40,35,26,0,2
41,29,26,0,6
42,29,26,0,6
43,29,26,0,6
44,55,26,1,6
45,29,23,0,6
46,20,26,1,6
47,35,27,1,6
48,29,26,1,6
49,1,27,1,6
50,29,23,0,6
51,1,27,0,6
52,25,26,1,6
53,29,24,1,6
54,29,25,1,6
55,36,27,0,6
56,31,23,1,6
57,41,30,1,6
58,35,26,1,6
59,29,27,0,6
60,38,26,1,6
61,20,26,1,6
62,29,26,0,6
63,29,28,1,6
64,25,22,0,6
65,36,27,0,6
66,35,27,1,6
67,29,28,1,6
68,29,26,1,6
69,25,23,0,6
70,18,25,0,6
71,36,26,0,6
72,8,26,0,6
73,29,23,1,6
74,45,27,1,6
75,29,26,1,6
76,55,26,0,6
77,51,26,1,6
78,25,26,1,6
79,39,23,1,6
80,51,26,0,6
81,59,26,0,6
82,25,26,1,6
83,30,30,1,6
84,1,23,1,6
85,29,31,0,6
86,42,27,1,6
87,8,23,0,6
88,51,27,1,6
89,29,26,0,6
90,29,23,1,6
91,29,26,1,6
92,29,26,0,6
93,55,26,1,6
94,29,27,1,6
95,31,26,1,6
96,39,26,1,6
97,5,30,1,6
98,29,23,1,6
99,39,26,1,6
100,35,26,0,6
101,42,27,1,6
102,32,23,0,6
103,29,26,1,6
104,32,23,0,6
105,1,24,1,6
106,1,27,1,6
107,29,27,0,6
108,42,27,1,6
109,25,26,1,6
110,25,26,0,6
111,30,26,1,6
112,27,26,1,6
113,8,27,1,6
114,29,27,0,6
115,30,30,1,6
116,29,26,0,6
117,54,27,1,6
118,31,26,1,6
119,29,26,0,6
120,32,26,0,6
121,14,31,0,6
122,40,26,0,6
123,25,23,1,6
124,29,27,1,6
125,31,26,1,6
126,54,27,1,6
127,29,26,1,6
128,25,27,1,6
129,35,26,1,6
130,42,27,1,6
131,35,25,0,6
132,29,31,0,6
133,31,26,1,6
134,29,26,1,6
135,27,31,1,6
136,18,26,1,6
137,42,27,1,6
138,35,26,1,6
139,11,27,1,6
140,30,26,1,6
141,29,27,0,6
142,32,23,0,6
143,29,26,0,6
144,39,26,1,6
145,31,26,1,6
146,29,31,0,6
147,29,27,0,6
148,1,27,0,6
149,29,23,1,6
150,31,26,1,6
151,1,31,0,6
152,29,23,1,6
153,25,26,0,6
154,46,27,0,6
155,51,26,1,6
156,29,27,1,6
157,39,26,1,6
158,27,27,1,6
159,40,26,1,6
160,29,27,0,6
161,1,30,1,6
162,25,26,1,6
163,23,26,1,6
164,25,26,0,6
165,5,30,1,6
166,1,27,0,6
167,1,24,1,6
168,1,27,0,6
169,29,27,1,6
170,29,27,0,6
171,29,26,1,6
172,42,23,0,6
173,40,26,1,6
174,20,23,1,6
175,53,26,1,6
176,29,23,0,6
177,30,28,1,6
178,14,31,1,6
179,59,26,0,6
180,36,22,0,6
181,35,23,1,6
182,32,23,0,6
183,49,27,1,6
184,42,27,1,6
185,29,23,0,6
186,25,26,1,6
187,25,26,1,6
188,55,23,1,6
189,1,31,0,2
190,53,23,1,6
191,27,27,1,6
192,27,27,0,6
193,25,26,0,6
194,32,22,0,6
195,1,27,0,6
196,2,25,0,6
197,59,26,0,6
198,25,26,0,6
199,35,26,1,6
200,25,26,0,6
201,36,22,0,6
202,36,27,0,6
203,39,23,1,6
204,20,25,1,6
205,53,23,0,6
206,29,26,1,6
207,2,27,1,6
208,29,26,1,6
209,35,23,0,6
210,29,23,0,6
211,35,23,1,6
212,29,26,0,6
213,29,26,0,6
214,1,27,1,6
215,1,26,0,6
216,29,26,1,6
217,29,23,1,6
218,35,26,0,6
219,51,26,1,6
220,1,26,1,6
221,29,26,0,6
222,29,26,1,6
223,1,26,0,6
224,1,27,1,6
225,29,28,0,6
226,29,26,1,6
227,59,26,0,6
228,35,26,1,6
229,1,31,1,6
230,40,26,1,6
231,29,26,0,6
232,18,26,1,6
233,23,27,1,6
234,54,23,1,6
235,29,23,0,6
236,1,27,1,6
237,35,23,0,6
238,14,26,1,6
239,53,26,1,6
240,39,26,0,6
241,29,26,1,6
242,40,26,1,6
243,42,27,1,6
244,35,26,1,6
245,35,26,1,6
246,29,23,1,6
247,51,26,0,6
248,42,27,1,6
249,25,23,1,6
250,29,23,1,6
251,35,26,1,6
252,51,26,1,6
253,35,30,1,6
254,29,23,0,6
255,29,27,1,6
256,25,26,1,6
257,25,26,1,6
258,1,26,1,6
259,41,23,0,6
260,29,31,0,6
261,25,26,1,6
262,25,26,1,6
263,3,27,1,6
264,29,26,0,6
265,29,23,0,6
266,31,26,1,6
267,29,26,0,6
268,29,23,0,6
269,29,30,0,6
270,25,23,0,6
271,25,26,1,6
272,35,26,1,6
273,36,23,0,6
274,29,30,0,6
275,1,30,1,6
276,1,31,0,6
277,42,27,1,6
278,39,27,0,6
279,35,23,0,6
280,29,26,1,6
281,29,27,1,6
282,32,23,0,6
283,35,26,0,6
284,29,26,0,6
285,23,27,1,6
286,37,26,1,6
287,51,26,1,6
288,1,27,0,6
289,35,27,0,6
290,29,31,0,6
291,35,26,1,6
292,5,26,1,6
293,35,26,1,6
294,29,30,1,6
295,59,23,1,6
296,29,23,0,6
297,29,26,1,6
298,5,30,1,6
299,25,26,0,6
300,29,23,0,6
301,29,23,1,6
302,1,27,1,6
303,35,27,1,6
304,40,26,0,6
305,27,27,1,6
306,46,27,1,6
307,27,27,1,6
308,29,26,1,6
309,55,26,1,6
310,36,27,0,6
311,31,26,1,6
312,5,27,0,6
313,27,26,1,6
314,42,27,1,6
315,35,27,0,6
316,1,27,0,6
317,29,23,0,6
318,42,27,1,6
319,29,27,1,6
320,29,27,0,6
321,29,26,1,6
322,59,26,0,6
323,1,27,1,6
324,31,26,1,6
325,29,26,0,6
326,1,26,0,6
327,25,26,1,6
328,29,27,1,6
329,35,27,0,2
330,25,26,0,6
331,29,27,1,6
332,39,26,0,6
333,54,26,1,6
334,55,26,1,6
335,29,23,0,6
336,29,26,0,6
337,29,27,0,6
338,25,23,0,6
339,11,31,1,6
340,1,23,0,2
341,39,27,1,6
342,51,26,1,6
343,55,26,1,6
344,29,27,0,6
345,1,27,0,6
346,29,27,1,6
347,14,27,1,6
348,32,31,0,6
349,1,26,0,6
350,11,30,1,6
351,29,27,1,6
352,1,31,0,6
353,29,23,0,6
354,43,26,0,6
355,17,31,0,6
356,29,26,0,6
357,37,26,1,6
358,1,31,0,6
359,35,26,1,6
360,7,27,1,6
361,1,27,0,6
362,36,26,0,6
363,40,26,1,6
364,31,26,1,6
365,25,26,0,6
366,29,27,1,6
367,51,26,0,6
368,17,26,0,6
369,42,27,1,6
370,29,23,0,6
371,1,26,0,6
372,35,23,0,6
373,5,27,0,6
374,29,26,0,6
375,20,27,1,6
376,35,24,0,6
377,3,30,1,6
378,42,27,1,6
379,20,26,1,6
380,36,27,0,6
381,25,26,0,6
382,35,26,1,6
383,51,26,0,6
384,27,27,1,6
385,51,26,0,6
386,29,24,0,6
387,51,27,0,6
388,8,26,1,6
389,1,27,0,6
390,29,26,0,6
391,29,26,1,6
392,4,31,1,6
393,51,26,1,6
394,29,26,0,6
395,25,26,1,6
396,42,27,1,6
397,1,26,1,6
398,42,27,1,6
399,25,26,1,6
400,1,27,1,6
401,1,27,0,6
402,27,27,1,6
403,23,23,1,6
404,14,26,0,6
405,29,26,1,6
406,35,26,1,6
407,25,26,1,6
408,29,26,1,6
409,59,26,1,6
410,1,27,1,6
411,31,27,1,6
412,18,25,1,6
413,29,25,0,6
414,1,24,1,6
415,1,23,0,6
416,42,27,1,6
417,17,31,1,2
418,30,26,1,6
419,42,27,1,6
420,45,27,1,6
421,29,26,1,6
422,1,23,1,6
423,29,26,1,6
424,1,31,1,6
425,1,30,1,6
426,40,26,1,6
427,32,23,0,6
428,1,27,0,6
429,29,27,1,6
430,25,26,1,6
431,25,23,1,6
432,35,26,1,6
433,29,27,1,6
434,51,26,1,6
435,3,27,1,6
436,32,26,1,6
437,1,27,1,6
438,29,26,0,6
439,29,23,1,6
440,20,26,0,6
441,25,23,0,6
442,1,27,1,6
443,29,27,0,6
444,29,31,0,6
445,25,26,0,6
446,31,26,1,6
447,42,27,1,6
448,35,23,0,6
449,1,23,1,6
450,1,27,1,6
451,17,26,1,6
452,40,25,1,6
453,51,26,1,6
454,1,27,1,6
455,29,26,1,6
456,8,26,1,6
457,25,23,0,6
458,32,26,0,6
459,32,26,1,6
460,30,26,1,6
461,29,26,1,6
462,35,23,0,6
463,39,26,1,6
464,25,27,1,6
465,35,27,1,6
466,36,26,0,6
467,25,26,0,2
468,25,26,0,6
469,35,26,0,6
470,1,27,0,6
471,1,30,1,6
472,1,25,0,6
473,29,27,0,6
474,32,23,0,6
475,35,26,0,2
476,32,27,1,6
477,35,26,1,6
478,29,27,1,6
479,25,26,1,6
480,35,23,1,6
481,29,26,1,6
482,27,30,1,6
483,35,26,0,6
484,42,27,1,6
485,35,27,1,6
486,51,26,0,6
487,30,23,1,6
488,1,30,1,6
489,1,23,1,6
490,25,26,1,6
491,33,26,0,6
492,42,27,1,6
493,1,31,1,6
494,23,26,0,6
495,1,27,1,6
496,1,27,0,6
497,17,26,1,6
498,42,27,1,6
499,51,26,1,6
500,35,23,0,6
501,1,26,0,6
502,29,31,0,6
503,27,26,1,6
504,18,23,1,6
505,51,26,1,6
506,29,26,1,6
507,29,27,1,6
508,35,24,0,2
509,29,30,1,6
510,20,27,0,6
511,25,26,1,6
512,29,27,0,6
513,29,26,1,6
514,25,26,0,6
515,1,23,1,6
516,20,27,1,6
517,29,23,0,6
518,42,27,1,6
519,35,26,1,6
520,24,26,1,6
521,29,26,1,6
522,29,26,0,6
523,4,27,0,6
524,40,23,0,6
525,1,23,0,6
526,35,26,1,6
527,36,26,0,6
528,35,27,0,6
529,29,26,0,6
530,1,31,0,6
531,55,27,1,6
532,29,26,1,6
533,55,26,1,6
534,25,26,1,6
535,35,26,1,6
536,1,30,1,6
537,29,27,1,6
538,35,26,1,6
539,51,26,1,6
540,29,23,0,6
541,25,26,0,6
542,35,22,0,6
543,39,30,0,6
544,46,27,0,6
545,40,26,1,6
546,35,27,0,6
547,29,23,1,6
548,23,27,1,6
549,35,26,0,6
550,29,27,0,6
551,39,23,0,6
552,29,23,0,6
553,29,25,0,6
554,51,26,1,6
555,25,26,1,6
556,11,27,1,6
557,25,27,0,6
558,29,26,1,6
559,29,23,0,6
560,1,27,1,6
561,29,22,0,6
562,1,30,1,6
563,25,26,1,6
564,29,26,0,6
565,35,26,1,6
566,35,26,1,6
567,1,26,1,6
568,35,31,0,6
569,35,26,1,6
570,1,25,1,6
571,35,24,0,6
572,47,26,0,6
573,39,26,1,2
574,1,30,0,6
575,1,27,1,6
576,1,23,0,6
577,1,27,1,6
578,29,27,1,6
579,30,26,1,6
580,21,31,1,6
581,36,23,0,6
582,29,26,0,6
583,29,27,1,6
584,40,26,0,6
585,29,23,0,6
586,36,31,0,6
587,14,26,1,6
588,31,31,1,6
589,25,26,0,6
590,49,26,1,6
591,42,27,1,6
592,29,26,0,6
593,35,26,0,6
594,29,23,1,6
595,42,27,1,6
596,51,26,0,6
597,36,22,0,6
598,35,26,1,6
599,1,30,1,6
600,51,26,1,6
601,45,27,1,6
602,29,27,0,6
603,5,26,1,6
604,42,27,1,6
605,29,27,1,6
606,1,26,0,6
607,32,23,0,6
608,51,23,0,6
609,31,26,1,6
610,25,23,0,6
611,29,26,1,6
612,29,26,1,6
613,29,26,1,6
614,1,27,1,6
615,29,23,0,6
616,24,26,1,6
617,1,27,1,6
618,1,27,0,6
619,35,23,0,2
620,29,26,0,6
621,1,26,0,6
622,1,27,1,6
623,1,27,1,6
624,1,31,0,6
625,29,27,0,6
626,29,23,0,6
627,42,27,1,6
628,39,26,1,6
629,25,26,0,6
630,29,30,1,6
631,35,26,0,6
632,5,27,1,6
633,1,27,1,6
634,1,27,1,6
635,37,23,1,6
636,25,23,1,6
637,5,27,1,6
638,32,26,1,6
639,35,23,1,6
640,29,27,1,6
641,27,31,1,6
642,31,26,1,6
643,30,26,1,6
644,1,27,1,6
645,55,26,1,6
646,35,26,1,6
647,29,23,1,6
648,1,31,1,6
649,29,26,0,6
650,5,27,1,6
651,35,26,1,6
652,35,23,1,2
653,1,30,0,6
654,29,23,0,6
655,37,26,1,6
656,42,27,1,6
657,35,26,1,2
658,35,27,1,6
659,29,26,1,6
660,51,26,1,6
661,27,27,1,6
662,35,26,1,6
663,30,27,1,6
664,27,27,1,6
665,8,25,1,6
666,5,23,0,6
667,29,27,0,6
668,1,30,1,6
669,24,26,0,6
670,29,26,1,6
671,29,27,1,6
672,29,25,1,6
673,29,31,1,6
674,14,26,1,6
675,35,23,0,2
676,36,31,0,6
677,31,26,1,6
678,32,26,0,6
679,45,27,0,6
680,1,25,1,6
681,1,27,1,6
682,29,26,1,6
683,21,26,1,6
684,1,27,0,6
685,35,26,1,6
686,8,26,1,6
687,29,27,0,6
688,8,26,1,6
689,35,23,1,2
690,1,27,0,6
691,51,26,0,6
692,35,26,1,6
693,35,26,1,6
694,29,25,0,6
695,42,27,1,6
696,1,27,0,6
697,29,26,1,6
698,29,27,0,6
699,51,30,1,6
700,3,27,0,6
701,21,26,0,6
702,25,26,1,6
703,51,23,1,6
704,20,26,0,6
705,42,27,1,6
706,29,27,1,6
707,29,23,0,6
708,42,27,1,6
709,39,26,1,6
710,29,26,0,6
711,51,26,0,6
712,5,27,0,6
713,37,26,1,6
714,29,26,0,6
715,25,26,1,6
716,35,26,1,6
717,8,26,0,6
718,1,30,1,6
719,23,27,0,6
720,29,27,0,6
721,29,28,0,6
722,31,26,1,6
723,42,27,1,6
724,29,27,1,6
725,35,27,1,6
726,29,31,0,6
727,41,27,1,6
728,39,26,1,6
729,35,26,1,6
730,42,27,1,6
731,1,27,0,6
732,42,27,1,6
733,27,27,1,6
734,25,26,0,6
735,29,30,0,6
736,51,26,0,6
737,36,27,0,6
738,29,27,1,6
739,42,27,1,6
740,42,27,1,6
741,25,26,1,6
742,42,27,1,6
743,25,26,0,6
744,31,26,1,6
